artistName,spotifyName,imageUrl,genres,spotifyUrl
Yusuf Islam,Yusuf Islam,https://i.scdn.co/image/ab6761610000e5eb3278df652ff50b799a8fbed4,['nasheed'],https://open.spotify.com/artist/5OC5mCMdUlT4F8H9knv2AD
Osman Murat Tuğsuz,Osman Murat Tuğsuz,https://i.scdn.co/image/ab67616d0000b2730e3ef311e791a24533aa3695,['nasheed'],https://open.spotify.com/artist/2fh1OEY4E4pqvwCSMgBaOP
Shabnam Majid,Shabnam Majid,https://i.scdn.co/image/ab67616d0000b2731b083d2c4d2cfac025846b2b,['nasheed'],https://open.spotify.com/artist/3ABNr44Sp6MrytICjUAege
Mustafa Demirci & Murat Necipoğlu,Mustafa Demirci & Murat Necipoğlu,,[],
DEBU,Debussy,https://i.scdn.co/image/ab67616d0000b273a94693072e9fe60a96dd7956,[],https://open.spotify.com/artist/0zNqcxzHKGYQ4PwJFyqBQi
Maher Zain,Maher Zain,https://i.scdn.co/image/ab6761610000e5ebb59139ceed47f11c026333f3,"['nasheed', 'rif', 'sholawat']",https://open.spotify.com/artist/6PUZZX4GCzeFS0GaDWxVwz
Al-Aseef,Al-Aseef,,[],
Hussein al A'dhami,Hussein Al A'dhami,https://i.scdn.co/image/ab67616d0000b273778bb882163023d3b135f15a,['middle eastern traditional'],https://open.spotify.com/artist/2FAy9FoUxDYLnOU3WMl2Fi
حسين الاعظمي,حسين الاعظمي,,[],
Abdullah Rolle,Abdullah Rolle,https://i.scdn.co/image/ab67616d0000b27346b86337a0047c85af71cfe8,['nasheed'],https://open.spotify.com/artist/6sIVfQZ38w0uLz83CvW6Rq
Irfan Makki,Irfan Makki,https://i.scdn.co/image/ab67616d0000b27357dcd5db7dd05be36b307400,['nasyid'],https://open.spotify.com/artist/3xZrXriZ5PCDdeSApamypv
Shaam,Shaam,https://i.scdn.co/image/ab67616d0000b2732c73c08af91e370a6eb34189,['nasheed'],https://open.spotify.com/artist/57WCoXTSRXb8TQoCOKHwaD
Nass Marrakech,Nass Marrakech,https://i.scdn.co/image/ab67616d0000b2734edd39831954f57e12a46cfe,[],https://open.spotify.com/artist/3xoecwyg4XIbwM9BSmKmoj
Djelimady Tounkara,Djelimady Tounkara,https://i.scdn.co/image/ab67616d0000b273da465d998a4cb3cd92332230,"['griot', 'malian blues', 'mande pop', 'musique mandingue', 'west african jazz']",https://open.spotify.com/artist/1Zf65zxo2IQ1OyOIlODwZh
بوب مارلي,بوب مارلي,,[],
Firqat al-Isra,Firqat al-Isra,,[],
Ottoman Military Band,Ottoman Military Band,https://i.scdn.co/image/ab67616d0000b273cff858ea001d1f64c8b5668a,[],https://open.spotify.com/artist/3kcNjB8PBStQ95nueVWO9b
Sajid Raza Qadri,Sajid Raza Qadri,,[],
Hadiqa Kiani,Hadiqa Kiani,https://i.scdn.co/image/ab6761610000e5eb8e007fde9bec1150f1227555,"['afghan pop', 'classic pakistani pop', 'ghazal', 'pakistani pop', 'sufi']",https://open.spotify.com/artist/24X1z32aFn59XU4P9Vh9gP
Nusrat Fateh Ali Khan & Party,Nusrat Fateh Ali Khan & Party,https://i.scdn.co/image/ab67616d0000b2735b61efceac18e0eeaca5cfd9,[],https://open.spotify.com/artist/54m1yOJMKf5EDBdQ5hqaEZ
Sultan Selim III,Sultan Selim III,,[],https://open.spotify.com/artist/40RjhruPz3204P5FQsEnCQ
Noor,Noori,https://i.scdn.co/image/ab67616d0000b27351a086eafccaa66484e3fad0,"['classic pakistani pop', 'ghazal', 'pakistani pop', 'sufi']",https://open.spotify.com/artist/2KRtcParcfvUYXcCAueULl
Ali Farka Touré and Ry Cooder,Ali Farka Touré and Ry Cooder,,[],
Ali Ufki,Ali Ufki,https://i.scdn.co/image/ab67616d0000b273dfed6a7dad17694f0e7fc65b,[],https://open.spotify.com/artist/0ClJxWm5CFX5ckX2igoCuy
Serkan Süleymaniye,Serkan Süleymaniye,https://i.scdn.co/image/ab67616d0000b273633a4baa51b00ad7fd86a1d1,[],https://open.spotify.com/artist/6GUrqjpIoyMYRFAU6fWbah
Habib Koité,Habib Koité,https://i.scdn.co/image/ab6761610000e5eba71eddff6580a029fd43b20e,"['afropop', 'griot', 'mande pop', 'world']",https://open.spotify.com/artist/2laFwNRffMM18LvKKDxCs9
عماد الشريف,عماد الشريف,https://i.scdn.co/image/ab67616d0000b273b77587a797369b57f8550a59,[],https://open.spotify.com/artist/0u5mWf6WL9ze3Z3xeUYZCo
Turkish Military Band,Turkish Military Band,https://i.scdn.co/image/ab67616d0000b273434fd3453b47fe36c013cd2d,[],https://open.spotify.com/artist/1lJzFIW7jCOmqpttCQn8Ah
Buhurizade Mustafa Itri Efendi,Buhurizade Mustafa Itri Efendi,,[],
Jape,Jape,https://i.scdn.co/image/ab6761610000e5ebdb0cf63db27fb4906de81f2f,"['irish experimental electronic', 'irish indie rock', 'irish rock']",https://open.spotify.com/artist/0B8PsrzBwDT5sBAJq60HZg
Five O'Clock Heroes,Five O'Clock Heroes,https://i.scdn.co/image/ab6761610000e5eb1cc9dc534b8fd25abfe86bef,['british indie rock'],https://open.spotify.com/artist/4z1r3xq1bjBqaBGWjzraUq
Under the Influence of Giants,Under The Influence of Giants,https://i.scdn.co/image/c280d7bb128bb918a551d6a276699d2f2597b434,[],https://open.spotify.com/artist/0nj8NaPzB4EdvfnUEqLkdS
Venus Verse,Venus Verse,,[],
James Ausfahrt,James Ausfahrt,https://i.scdn.co/image/ab67616d0000b273e7e349110ce6b1e365be4bfa,[],https://open.spotify.com/artist/2jOg3YYn7Z2QS62tSQ7Svj
Infadels,Infadels,https://i.scdn.co/image/ab6761610000e5eb7fe68de986aa71e63e9503be,[],https://open.spotify.com/artist/1Mov2BSxA5bgnxr6lkEoIl
MESKLA,MESKLA,https://i.scdn.co/image/ab67616d0000b27339c5a6ce34a96192764ee86f,[],https://open.spotify.com/artist/2bErS9KLcbLMG5OK5GRI6F
Amanda Morra,Amanda Morra,https://i.scdn.co/image/ab67616d0000b273751df22a2889db8a691c36bd,['deep dance pop'],https://open.spotify.com/artist/01xpmfKIH88c3v6F0obkKu
Valkyrias,Valkyrias,,[],
Dolls,Fever Dolls,https://i.scdn.co/image/ab6761610000e5eb3917231409d85fbb46999c42,[],https://open.spotify.com/artist/3KeGbFp8QkzaknOW0sLexS
Offer Nissim feat. Maya,Offer Nissim feat. Maya,https://i.scdn.co/image/ab67616d0000b2730836c7d2fd65521a4420e81a,[],https://open.spotify.com/artist/2U7KMlh6GEVv0XXjduhwU1
The Forecast,The Forecast,https://i.scdn.co/image/ab6761610000e5ebe5666a535ff237d2e4a34f92,"['emo', 'pop punk']",https://open.spotify.com/artist/4NXEnIwXzn1UfT6tmmQxEB
Ryan's Hope,Ryan's Hope,https://i.scdn.co/image/bf5d4da62e39fab90c6459b36115ca80f328e965,['chicago punk'],https://open.spotify.com/artist/223nkGFn1DSLgFjX8Jsnv7
The Felix Culpa,The Felix Culpa,https://i.scdn.co/image/ab6761610000e5ebd332600a70cec0108bf7c3b8,['progressive post-hardcore'],https://open.spotify.com/artist/5sHPVYFhHyNkNV9etY26lO
Weatherbox,Weatherbox,https://i.scdn.co/image/ab6761610000e5eb20979ae90b6e4771879420cf,"['alternative emo', 'midwest emo']",https://open.spotify.com/artist/39vm4qt0PqnZrJOoA9FXTD
Rivers Cuomo,Rivers Cuomo,https://i.scdn.co/image/ab6761610000e5ebfa16c573e959a8cec07c6441,['alternative rock'],https://open.spotify.com/artist/4LAz9VRX8Nat9kvIzgkg2v
BFF,BFF,,[],https://open.spotify.com/artist/6S1zBOQH9jHGhXIe6tKdZ7
Deadpan110,Deadpan110,,[],
Krautheim,Krautheim,,[],https://open.spotify.com/artist/29VS3VzowkdJhDJWgDDnH2
Kilpanda,Kilpanda,https://i.scdn.co/image/ab6761610000e5eb483e72343efd64c5f3b0b499,[],https://open.spotify.com/artist/2jc293driMIinZMunk2xS3
Nick Lowe,Nick Lowe,https://i.scdn.co/image/5933eb0060b546f3ed10f44daf80a8157329d301,"['power pop', 'pub rock', 'singer-songwriter']",https://open.spotify.com/artist/3BqaUtuQmqIHg7B5Bc7fP7
Estradasphere,Estradasphere,https://i.scdn.co/image/ab67616d0000b27310d527aaabf6edc6c5a21c6d,"['experimental rock', 'jazz metal']",https://open.spotify.com/artist/1xieC6GkoG1VsMEcD3A07K
The Recoys,The Recoys,https://i.scdn.co/image/ab67616d0000b273fccd164387148a6da95e1061,[],https://open.spotify.com/artist/7BxY7HJKxgoIGPpRazQJTk
Russ Crandall,Russ Crandall,https://i.scdn.co/image/ab67616d0000b2737fafbd74f4ed5a85ed89f99d,[],https://open.spotify.com/artist/0FdF9dLZNJMPQVAgiiw6Op
Hot Feeler,Hot Feeler,,[],
R.U.D.E.,R.U.D.E.,https://i.scdn.co/image/ab67616d0000b27348109ee62ea4b0cc0f6d5e83,[],https://open.spotify.com/artist/5fi52mRShhPtuiUTHlL6Ag
Water Charger,Water Charger,,[],
Jupiter,Jupiter Breeze,https://i.scdn.co/image/ab67616d0000b27308cf2e4e2bf54351b7553f9a,['sleep'],https://open.spotify.com/artist/5kMqqN0tglnYIi4eXGmL0A
Fizzgig,Fizzgig,https://i.scdn.co/image/ab67616d0000b273db1ddc4f85f973005cf29ff8,[],https://open.spotify.com/artist/5Yru2OrF6ncW9kqbNdeILJ
The Knack,The Knack,https://i.scdn.co/image/3f5a283dfaf275c565879058920e5ec99f9833b5,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave', 'new wave pop', 'power pop', 'soft rock']",https://open.spotify.com/artist/0Nn9YwJzcaeuU1jJL06e3r
The Management,The Management,https://i.scdn.co/image/ab67616d0000b27322bd49b62c266da9d66aa118,[],https://open.spotify.com/artist/3hldhCJdDhcvybdqTil0KD
Gosling,Gosling,https://i.scdn.co/image/ca970e0ad7a3df25b3956cd71e72dc418b24e7a3,[],https://open.spotify.com/artist/3RkDVhl8JrTSuxZ9PxwZQb
(Pre) Kingdom,Kingdom preachers crew,,[],https://open.spotify.com/artist/5eN0Krz1z4Xp2fjPpzrymQ
Kalson,Kalson,https://i.scdn.co/image/ab67616d0000b273a7c734ed6418ca07e6b4b957,['nu electro'],https://open.spotify.com/artist/0tCs9qqPPYnxnJCgcZgbak
Val. P,Vale Pain,https://i.scdn.co/image/ab6761610000e5eb00b27f7103e5524c57a48265,"['italian hip hop', 'trap italiana']",https://open.spotify.com/artist/1ZDu0fOcpCIjDwyl2cvk08
Fake Drugs,Fake Drugs,https://i.scdn.co/image/ab67616d0000b273125c09ab64a81ffb50684d88,[],https://open.spotify.com/artist/5fcLkswhFWHOcQKI1aIQ1K
V8,V8,https://i.scdn.co/image/ab67616d0000b273e050f866e835612d360f4490,"['argentine heavy metal', 'argentine rock']",https://open.spotify.com/artist/2GOgGMMJooNV8Yk2PjvzAa
Hermética,Hermetica,https://i.scdn.co/image/ab67616d0000b2739309e059e0719300c60d4ec3,"['argentine heavy metal', 'argentine rock']",https://open.spotify.com/artist/6j6Ld5h0aFgH0VQWQNazS7
Almafuerte,Almafuerte,https://i.scdn.co/image/ab6761610000e5eb3d1c7e7405d16d606bda04ef,"['argentine heavy metal', 'argentine rock', 'latin metal']",https://open.spotify.com/artist/6qYd7xlmeeeDkPfx6mZ9PV
Logos,VHS LOGOS,https://i.scdn.co/image/ab6761610000e5eb9f6014537e77a8a8932ead41,['synthwave brasileiro'],https://open.spotify.com/artist/6n0RAa1cCsQDwZXiNgnigJ
O'Connor,O’Connor,https://i.scdn.co/image/ab6761610000e5eb561bdbf1ec847f7b24b43d1a,[],https://open.spotify.com/artist/6yXzgM5q61Y91vRkN6L7jg
Malón,Malóne,https://i.scdn.co/image/ab6761610000e5eb0c05c0802c6133616ecd7981,[],https://open.spotify.com/artist/7fQMET8UaHL3gpH9LhqINM
Horcas,Horcas,https://i.scdn.co/image/ab6761610000e5eb76b6bccd4b3f41a0450cb8e5,"['argentine heavy metal', 'argentine rock', 'latin metal']",https://open.spotify.com/artist/0R0FEEepfDr3js3lsGPykq
Hashisheen,Hashisheen,,[],
Micah P. Hinson,Micah P. Hinson,https://i.scdn.co/image/ab6761610000e5eb12bb78c5145fd461a89cd564,['alternative country'],https://open.spotify.com/artist/6M5FR3JkFFVDkgwtO6Vtz6
The Ex,The Exies,https://i.scdn.co/image/2b8a90d3d9e5affc137ccbb30013c583cd540d6a,['post-grunge'],https://open.spotify.com/artist/5V5NZ8y72BgxpB6rN4XxtI
Pez,PEZ,https://i.scdn.co/image/ab6761610000e5eb339cbb4cc483bd1b337fd8f8,"['australian trap', 'australian underground hip hop']",https://open.spotify.com/artist/0nqejKHUiWWMRltB0Cx5xq
Rocky Votolato,Rocky Votolato,https://i.scdn.co/image/ab6761610000e5eb6bd25f132d82c29a5419eaaa,[],https://open.spotify.com/artist/3OoiPKW9OUOaOS8l4DZXDq
El Eterno Enemigo,El Eterno Enemigo,https://i.scdn.co/image/ab67616d0000b2733b1e1846433723663adb71b4,[],https://open.spotify.com/artist/4Ma5toO4fKxWgotIOXtLwc
Phoenix Bodies,Phoenix Bodies,https://i.scdn.co/image/ab67616d0000b2737071ce6f44919632447d5c59,"['sasscore', 'skramz']",https://open.spotify.com/artist/2o9CibHgRAiR2l2C5vranl
Unbroken,Unbroken,https://i.scdn.co/image/ab67616d0000b273b30e802b074956227286b75e,"['california hardcore', 'straight edge', 'vegan straight edge']",https://open.spotify.com/artist/0c7r2XJOGfxr6Mosn8msVv
Turning Point,Turning Point,https://i.scdn.co/image/ab67616d0000b273b3b95bb6d3fe336c32ec2b81,"['hardcore', 'new jersey hardcore', 'new jersey punk', 'straight edge']",https://open.spotify.com/artist/3pRJxwgJFHnAplmCEHBtNu
dälek,Dälek,https://i.scdn.co/image/ab6761610000e5eb8a9ba2f9b2821edbdf7bc09c,"['abstract hip hop', 'conscious hip hop', 'dub metal', 'experimental hip hop', 'industrial hip hop']",https://open.spotify.com/artist/1zDrsLJJfYel0jJruLe4Yp
Hakim Bey,Hakim Bey,,[],https://open.spotify.com/artist/6JVfJnSrCJlNKQRLCix53h
Ekkaia,Ekkaia,,[],
Rusko,Rusko,https://i.scdn.co/image/ab6761610000e5ebae19e1bff2cfee1f310b95cb,"['brostep', 'classic dubstep']",https://open.spotify.com/artist/4BTcOR2hEQZQQL5AMo5u10
АЁ КампаниЯ,АЁ КампаниЯ,https://i.scdn.co/image/ab67616d0000b2737208ed813fa3f7a2d73def86,[],https://open.spotify.com/artist/0iyp1sisObxIyrNlxzvq7x
Иезекииль 25:17,Иезекииль 25:17,,[],
ТГК,ТГК,,[],https://open.spotify.com/artist/4NSRSzStYjFW1sQ0jW4aTS
ГРОТ,ГРОТ,https://i.scdn.co/image/ab6761610000e5ebb1de188159869730e15092c0,['russian hip hop'],https://open.spotify.com/artist/6X3N6AIX6d8hH0EcZkhzVR
Сегодняночью,Сегодняночью,,[],https://open.spotify.com/artist/5zlwjwG8KS9QeomG6twLvy
Loquat,Loquat,https://i.scdn.co/image/ab67616d0000b2739b3077d46dfff7ffd870a569,[],https://open.spotify.com/artist/6fAEFVqFolcEhXeReay5u6
Tres Coronas,Tres Coronas,https://i.scdn.co/image/ab6761610000e5eb4ad025e0ae4d23b8227c1396,"['colombian hip hop', 'peruvian hip hop']",https://open.spotify.com/artist/5kROocD0ED0BYdVo7tJrSe
The Builders and the Butchers,The Builders and The Butchers,https://i.scdn.co/image/ab6761610000e5eb141ab82286f1b896c5aa15fc,"['deathgrass', 'gothic americana', 'steampunk', 'stomp and holler', 'western americana']",https://open.spotify.com/artist/3fwCB7lIrdjKWiFN4vz99j
Starkey,Starkey,https://i.scdn.co/image/ab6761610000e5ebef080dd04bed7dc7f2272674,"['classic dubstep', 'glitch hop', 'wonky']",https://open.spotify.com/artist/1jSXmAYCaHoqt7C6t0VZdK
Cops on Fire,Cops on Fire,,[],
Hektagon,Hektagon,https://i.scdn.co/image/ab6761610000e5eb1aa5bf8d82b7b512e18cc555,[],https://open.spotify.com/artist/61NrGdJQW4AA56xHqkGqME
501,501,https://i.scdn.co/image/7f105ac294f8a77d42fb09e4af41b407d9e93fa5,['filthstep'],https://open.spotify.com/artist/6zisJbwMg53zsB4tgVf96L
Freedom for Justice,Freedom for Justice,,[],
Bill Ferguson,Bill Ferguson,,[],https://open.spotify.com/artist/2mQBTyYWRUDiVj6HDQxEUA
Kelly Clarkson by www.superalbuns.blogspot.com,Kelly Clarkson by www.superalbuns.blogspot.com,,[],
Michael McDonald,Michael McDonald,https://i.scdn.co/image/ab6761610000e5eb8dd51e1c2fd885e5cbd413e8,"['mellow gold', 'soft rock', 'yacht rock']",https://open.spotify.com/artist/24hJWbo98sH84tb0nkeaqy
Michael,Michael Ray,https://i.scdn.co/image/ab6761610000e5eba4abe8e3cb7de15d6a8543f7,"['contemporary country', 'country road', 'modern country rock']",https://open.spotify.com/artist/6ghiFYcwn2Vzl6K50U0UPz
Southside Johnny & The Asbury Jukes,Southside Johnny And The Asbury Jukes,https://i.scdn.co/image/72b51de25a6a26b156a47966d7d01df394a55e3a,"['heartland rock', 'pub rock']",https://open.spotify.com/artist/0HosDiKX3VWIIjtSkP8cfC
Patti Scialfa,Patti Scialfa,https://i.scdn.co/image/155e9e49a3b3a91914f0af524daca6f2ce8c7219,[],https://open.spotify.com/artist/6kZQOOVmBEdPxeWYe4xbDj
Lumbre,Lumbre,,[],https://open.spotify.com/artist/0UNBcWh0VtOCVxp5R5uEgC
The Troggs,The Troggs,https://i.scdn.co/image/be13aa2f252209f24469693dbef7050ec39d199c,"['british blues', 'british invasion']",https://open.spotify.com/artist/57xdnSVt4ahJCIXYLieQ25
Zeplin,Zeplin,https://i.scdn.co/image/ab67616d0000b273558e91d67e76e04e1fc8a320,[],https://open.spotify.com/artist/06xWLTqD0W19wditWf9Yfc
The Married Monk,The Married Monk,https://i.scdn.co/image/ab6761610000e5eb4bf7c8f386ae75570736af9a,"['french experimental rock', 'rock independant francais']",https://open.spotify.com/artist/3CUNL7MWbfwcOFpYZRwhnb
Peter Green Splinter Group,Peter Green Splinter Group,https://i.scdn.co/image/ab67616d0000b273f07e3c213079fd2cb1ab365c,['british blues'],https://open.spotify.com/artist/77aUDqXRIvkDNxARfYwoHC
Firefall,Firefall,https://i.scdn.co/image/ab6761610000e5eb30adcaa6c2679f09255fffa6,"['country rock', 'mellow gold', 'soft rock', 'southern rock']",https://open.spotify.com/artist/1tfXh4XxILEuMU2qZupFn8
Boban Marković Orkestar,Boban Markovic Orkestar,https://i.scdn.co/image/ab67616d0000b2738d410db962d96cff4c653f3e,['balkan brass'],https://open.spotify.com/artist/7zOeqrVhezb7ogyGfeclqV
Chicken Shack,Chicken Shack,https://i.scdn.co/image/ab67616d0000b2738d87e256e7636641d2d38eca,['british blues'],https://open.spotify.com/artist/7aUVQRiWaOqZU0JwOlGfWi
Bruce Springsteen & The E Street Band,Bruce Springsteen,https://i.scdn.co/image/ab6761610000e5ebf7cac48c6b587b927ba73f4e,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT
Dale Sumner,Dale Sumner,https://i.scdn.co/image/ab67616d0000b2738f3618cd71617d153748753d,[],https://open.spotify.com/artist/6vhjZCSZCyaCMkl5l6X9I2
Greg Porée,Greg Porée,https://i.scdn.co/image/ab67616d0000b273fc875e0359a5f915de651389,[],https://open.spotify.com/artist/0T8kDu8rYQ4JMepI7YuD0z
Tunturia,Tunturia,,[],
Richard,Richard Marx,https://i.scdn.co/image/ab6772690000c46c5a23fa4fa56b6bb1483733d2,"['new wave pop', 'soft rock']",https://open.spotify.com/artist/0grdhNhiRLFBaFVyybqsj6
Atlanta Rhythm Section,Atlanta Rhythm Section,https://i.scdn.co/image/ab6761610000e5ebd8bf9437c1c695ca517c9710,"['album rock', 'classic rock', 'country rock', 'mellow gold', 'soft rock', 'southern rock', 'yacht rock']",https://open.spotify.com/artist/0WgyCbru4tXnMsbTmX4mFw
UZCA,UZCA,https://i.scdn.co/image/ab67616d0000b27397db6a1e19451f3f6af0b4c5,[],https://open.spotify.com/artist/4UxnIOWggpRo2FCKRzA4Xe
Stab,Stabby,https://i.scdn.co/image/ab6761610000e5eba4497abd32a430b6af81ab4a,"['brostep', 'dubstep', 'gaming dubstep', 'riddim dubstep']",https://open.spotify.com/artist/3WPWPAu9UYHjawO4kcWJvt
Tolerância Zero,Tolerância Zero,https://i.scdn.co/image/ab6761610000e5eb4ac16c588ce4a36c325b09cf,[],https://open.spotify.com/artist/4qj3cfExoyRS4mD6qFYT7E
Angelzoom,Angelzoom,https://i.scdn.co/image/ab67616d0000b27368daa23294b619e985297cd7,['cello'],https://open.spotify.com/artist/5IMZB4rppW2bYAbIpT59bV
Nasty Taste,Nasty Taste,https://i.scdn.co/image/ab67616d0000b2732fa8fd83f8a391390b19330c,[],https://open.spotify.com/artist/6WfyNP6SHLYEJlhEylixnB
Skuba,SKUBAS,https://i.scdn.co/image/ab6761610000e5eb16d7161949eb8a357ae71917,['polish indie'],https://open.spotify.com/artist/5BoG8WljgEsbLOtoK5IAok
Exilia,Exilia,https://i.scdn.co/image/ab6761610000e5eb00e1ace7d0052045cf67af1e,['italian metal'],https://open.spotify.com/artist/2z4sCOgOa3P8KCteJW56X1
Cidade Negra,Cidade Negra,https://i.scdn.co/image/ab6761610000e5eb81139e6908629853e4ef667c,"['brazilian reggae', 'brazilian rock', 'mpb', 'pagode']",https://open.spotify.com/artist/4cx31cxKTg5L8blZE24qfZ
Knuckledust,Knuckledust,https://i.scdn.co/image/ab6761610000e5eb41bc6fda7e7c29c2059e6ad6,"['beatdown', 'hardcore', 'uk beatdown']",https://open.spotify.com/artist/5kaBE5Mjm28IuAVoXBl6Gj
Oomph! - Defekt (1995),Oomph! - Defekt (1995),,[],
Sworn II Silence,Sworn II Silence,,[],
Guy Wolford - MuteHarmony -,Guy Wolford - MuteHarmony -,,[],
God Lives Underwater,God Lives Underwater,https://i.scdn.co/image/9cc81742eaaea03f1091f18a92d2a9441cb7b506,"['industrial metal', 'industrial rock', 'philly indie']",https://open.spotify.com/artist/0MpOxbFBKPtVVwxpiIMNhw
Stephen King,Stephen King,,[],https://open.spotify.com/artist/3H3khAsPViThmiexhk6RZ7
Gary Puckett & The Union Gap,Gary Puckett & The Union Gap,https://i.scdn.co/image/c4830fcbf9a9a496bca1a58f84aaaf0b2a882579,"['adult standards', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly', 'soft rock']",https://open.spotify.com/artist/4asCC4oxQcDzFXhCth2SgQ
Funbox,FuNBOX,https://i.scdn.co/image/ab67616d0000b273bedd2b3084f066440f8316f2,[],https://open.spotify.com/artist/1nrxulqifyKeSG79VavF5L
Тени Свободы,Тени Свободы,,[],
Смех,Смех,https://i.scdn.co/image/ab67616d0000b273096e39926fec68707dc78485,"['russian pop punk', 'russian punk', 'russian punk rock', 'russian rock']",https://open.spotify.com/artist/3OQ8u3CgaqIydaf5ASMgT7
F.P.G.,F.P.G.,,[],https://open.spotify.com/artist/1jsIx1l5RrDCCcMsX4NZXj
Марки,МАРКИ,https://i.scdn.co/image/ab67616d0000b273861e00e0ff4b52c13af70959,[],https://open.spotify.com/artist/003QZShaMCtDIgcH14OajH
Agitators,Agitators,,[],https://open.spotify.com/artist/3lEBjr4jDE9MmFfgnaIGgr
Ben Gann,Ben Gann,,[],
radio ЧАЧА,Radio Чача,https://i.scdn.co/image/ab6761610000e5eb977976cab75997a7f1d895f4,"['russian punk', 'russian punk rock']",https://open.spotify.com/artist/5s0DaDxAyNXPWmRGSS0Bkw
Три 15,Три 15,https://i.scdn.co/image/ab67616d0000b2737d525ee8c1084ede3504a10d,"['russian punk', 'russian punk rock']",https://open.spotify.com/artist/38qDKltHIbZjhl45VqaenF
None More Black,None More Black,https://i.scdn.co/image/bd7ba33faef4260ed402eb9bb16bd27584e01931,"['new jersey punk', 'orgcore']",https://open.spotify.com/artist/3UV2I2q5F2wTsCjcK3tlhf
Love Equals Death,Love Equals Death,https://i.scdn.co/image/ab6761610000e5ebffacc73a2c0158c8cd435ad7,[],https://open.spotify.com/artist/6mwcFKLMhV9053EjOdRq9m
The Sainte Catherines,The Sainte Catherines,https://i.scdn.co/image/ab6761610000e5eb497e2a9c1bb611970d278f98,"['canadian hardcore', 'canadian punk', 'orgcore', 'quebec punk']",https://open.spotify.com/artist/1tGP3yfqXD2KSOIFt0HVGm
Smoke or Fire,Smoke Or Fire,https://i.scdn.co/image/08fa44a5171db3ac21586d7fba747d3da430bb02,"['orgcore', 'virginia punk']",https://open.spotify.com/artist/5ciqqslENhC2wWul0HL2Mp
ППП,PPP/ППП (Pasivni Posmatrači Prirode/Passive Observers of Nature/,,[],https://open.spotify.com/artist/3CQwUYcrpzcRujnXXWhgRM
The Silencers,The Silencers,,[],https://open.spotify.com/artist/2hbvUF8vcZZVlcUF5gQNrm
